,rbo,time,coefs,Wrs,Wspems,Wcardals
0,-1.9163338453661036,6.025867938995361,-4.573817985923088,72.40054963802605,64.20811559607645,91.09465540728165
1,-1.9163338453661036,7.504601001739502,-13.50568208349333,29.084090665674257,17.979529083354162,34.55056563563345
2,-1.9163338453661036,7.351430177688599,12.049064840902226,32.312889701227576,27.200343013922357,41.004770892268326
3,-1.8063082437275986,6.24186372756958,-0.06260856550190397,70.17857629358541,13.843684136435142,19.39907976001973
4,-1.9163338453661036,6.569622993469238,14.377958153633681,12.812537207207775,50.21702177719274,27.204498646317482
5,-1.9163338453661036,6.363152027130127,18.300589286353542,25.836809665325454,15.32677781467176,31.23239325573647
6,-1.9293394777265749,5.501420974731445,19.194564736894847,86.72860771213567,26.65046387489214,96.37488571210464
7,-1.9293394777265749,5.692037105560303,6.983090744478833,61.94931979342853,85.26601929875642,86.2483093701725
8,-1.9293394777265749,6.215572118759155,13.247526344270007,55.389593439576544,77.61857971144082,77.778326661679
9,-1.9163338453661036,4.56764817237854,-10.533306558049237,37.72664340299076,20.09193150053682,44.07506613496663
10,-1.9163338453661036,6.044161558151245,-13.85180320361722,29.51467402332301,45.08233186107903,42.01907417005524
11,-1.9293394777265749,5.583166837692261,14.14010471473523,76.64119839578025,30.471417482051464,87.25633575295845
12,-1.8063082437275986,7.210001468658447,-0.5989643000161138,30.596475590393425,39.161165273020885,88.40884919405086
13,-1.9163338453661036,7.666752815246582,-12.725477276413844,60.91962131590527,73.48942689022527,81.61303779579609
14,-1.9163338453661036,7.480710744857788,-5.47592914988336,43.102952930373775,67.6626110300737,61.95988985735535
15,-1.9163338453661036,5.394977569580078,-1.1847333196860301,94.25121845201173,0.29681985325790095,96.58844101675076
16,-1.9293394777265749,7.70719313621521,-0.9174653045796376,61.13696070852494,71.57765946831867,82.11635434618464
17,-1.9293394777265749,6.644780397415161,11.752314568656365,58.157086527507374,59.986589724311486,75.84536386317242
18,-1.9163338453661036,7.306933164596558,17.641229223275612,17.766926677205568,29.559283754172633,26.826778280938008
19,-1.9163338453661036,5.728758811950684,-10.026973273241829,70.04891041130617,38.527393440573206,81.67382906788274
20,-1.9163338453661036,5.966266632080078,-13.800519659954038,6.25124464025123,32.453685295872724,15.103380461345353
21,-1.9163338453661036,7.445852518081665,-8.748279603019519,86.09678956303702,13.410887850937083,91.77617042759965
22,-1.9163338453661036,6.414128541946411,-4.840678347556221,78.44797386810023,65.78946323998183,97.79149111649892
23,-1.9163338453661036,5.671794176101685,-4.1497586810689935,64.85931318654292,21.77368344218118,72.20775172144906
24,-1.9163338453661036,7.29698634147644,3.2082658633516434,39.91905420840633,46.97607935966522,53.746565687724555
25,-1.9163338453661036,6.002458810806274,-2.340912321228582,15.843148937735304,46.10230219730512,28.723476357405318
26,-1.9163338453661036,6.073731899261475,8.173642238650864,24.772039975615186,21.446600873186203,31.71503175861841
27,-1.8063082437275986,5.477217197418213,17.786756681983356,30.164465919288187,21.55861263458471,69.56558830942933
28,-1.9163338453661036,6.064836502075195,8.63562878370599,15.660437630828774,81.82963108865088,38.08959868606624
29,-1.9163338453661036,7.567914962768555,-16.611983676835255,63.25994064426884,96.73238467391121,90.05931440326134
30,-1.9163338453661036,7.271392822265625,-13.598016013953632,64.22023680680991,24.925202035063364,72.36208279837916
31,-1.9163338453661036,5.880029201507568,4.342094928684275,46.56209003258099,5.0418855547131844,49.567437177233
32,-1.8063082437275986,7.043536186218262,-1.753986711338058,13.556051681602797,51.824889385927015,5.694239162559697
33,-1.9163338453661036,5.410865306854248,-3.422237445139709,65.35033723021799,49.69572602730508,80.0768239106626
34,-1.8063082437275986,6.902057647705078,-19.248407982545793,57.00079142101947,20.75493284335653,77.87175264015093
35,-1.9293394777265749,7.257714509963989,5.179922336427545,54.04959729582342,65.8268759012038,73.41711649700063
36,-1.9163338453661036,7.311020851135254,5.746346195287524,36.06095848826836,12.746688447186624,40.94670044521728
37,-1.9163338453661036,7.371530771255493,-5.639988663476515,74.8921832409393,18.939702317213847,81.92545877639805
38,-1.9163338453661036,6.899012088775635,-15.083706486471161,44.967624830086365,17.72739446378897,50.6940625085395
39,-1.9163338453661036,7.244485378265381,-11.453460150680478,36.421194964421495,55.257922797271036,51.73543842218179
40,-1.9163338453661036,6.095221042633057,-15.65647931500992,3.6960196948432475,75.32335473283973,23.794902051294343
41,-1.8063082437275986,7.202679872512817,-2.518721848026342,36.76251138608917,11.762010277643688,19.71345747576211
42,-1.9163338453661036,6.805147647857666,-11.74505114981918,70.33811685079306,88.03175044765129,95.34730772994331
43,-1.9163338453661036,6.177359104156494,-5.426527688461746,61.69778171249277,78.88332019471626,84.02055625197659
44,-1.8063082437275986,6.553456783294678,1.1809665905168067,29.55144846225646,17.81324852402554,72.15095510146978
45,-1.9163338453661036,6.10264253616333,4.307511501400155,48.45929007018152,1.969011317307583,50.84560927136033
46,-1.9163338453661036,5.31130313873291,6.3296245899152215,45.46969540246344,35.56023642437794,56.41543270987481
47,-1.9163338453661036,6.445474147796631,-4.861809867796981,33.95371509490856,79.31903420609592,55.6005969890084
48,-1.9163338453661036,7.027442216873169,-5.906504039801225,62.51175746614834,65.77688421798211,81.40403405376189
49,-1.9163338453661036,7.303506374359131,-17.313526057936073,57.72886310848511,17.03932502763517,63.40082735659029
50,-1.9163338453661036,6.759711980819702,0.4403092862938962,26.297215528970014,66.4325302052649,44.93579327841471
51,-1.9293394777265749,6.9490272998809814,11.871639011066225,60.94308771992989,98.66298388280032,89.00520068472821
52,-1.9293394777265749,6.877902030944824,-2.2654330554548565,64.97701290924287,84.67329178711906,88.9500385150562
53,-1.9163338453661036,7.627295017242432,-6.183633389666763,43.2901717012048,28.38662596207343,51.88108211831163
54,-1.8063082437275986,6.6473753452301025,-11.644929756206611,12.390760085115655,90.37293677719589,53.62238769539816
55,-1.9163338453661036,7.401833534240723,8.887947488070838,34.8972003508223,59.58123408346934,51.915622048899564
56,-1.9163338453661036,7.167799949645996,-12.222600185860795,54.40889078183993,51.26456523773019,69.16990368632973
57,-1.9293394777265749,7.6534388065338135,9.086658784444047,50.14528861694971,53.051981304774465,65.98952635035697
58,-1.8063082437275986,7.739607572555542,-1.3475690857477503,40.7242578896277,96.19401849093742,39.273640897943956
59,-1.8063082437275986,5.815745830535889,-10.22297631993589,6.926007875559253,29.22183120398696,95.64100822236692
60,-1.8063082437275986,7.682669162750244,-13.64121665417921,69.74590302672492,24.090469703745526,18.721217866166967
61,-1.9163338453661036,7.687665700912476,-11.379478329805298,43.219850499762536,93.86245621668982,68.62725238296568
62,-1.9163338453661036,6.248447895050049,-6.601215493993678,32.58879700648507,43.10217681138215,44.68092697820866
63,-1.9293394777265749,6.610736846923828,14.918816439939263,77.1096653138022,47.671244563738846,91.96046868520436
64,-1.9293394777265749,7.2108635902404785,15.248132190876369,53.12210310808664,86.80574972547018,77.75590657383228
65,-1.9163338453661036,7.660188436508179,-5.346343245602359,24.354507909541184,79.97000918242682,46.04115757583115
66,-1.9163338453661036,7.772363901138306,-1.8311997079002342,39.36885045321604,71.16616093781138,59.120342869893605
67,-1.8063082437275986,5.8613715171813965,-16.11594896827755,36.0042066671916,58.6451525169708,39.90854191709317
68,-1.9293394777265749,7.198335886001587,4.966396928934357,48.71690779061551,50.85937706817627,63.66402546395544
69,-1.9163338453661036,7.591191053390503,-11.128440113092744,45.54691222353965,88.88323563842843,69.9212406556874
70,-1.9163338453661036,4.8927390575408936,-15.222187868676773,74.99321294744541,51.84122131823651,90.44998382897674
71,-1.9163338453661036,7.477439880371094,-16.342120629446097,64.4292498691991,18.082619768369998,70.71826404905019
72,-1.9293394777265749,6.6116180419921875,3.5284673143392746,70.56632284617481,57.5214133568451,87.60182388738772
73,-1.9163338453661036,6.162246465682983,-9.763516226673165,30.974056352369626,44.133685365554896,43.323157018297536
74,-1.9163338453661036,5.517908096313477,-7.589870043168067,51.52730905071519,66.85114169011123,70.03025575546573
75,-1.9163338453661036,5.596275329589844,-17.46137005328139,92.19148436101683,15.37148537521288,98.2931864972887
76,-1.9163338453661036,6.511524438858032,-1.68394638916741,26.697463971469144,80.6278367592027,49.134542306572556
77,-1.9293394777265749,6.194799423217773,13.996897276951977,62.393023953429925,23.944093219968558,70.61307468546383
78,-1.9163338453661036,7.739920377731323,-7.853367463302651,16.51957204840111,49.75117518564569,30.14658372205345
79,-1.8063082437275986,7.31927227973938,-15.250891241830239,3.193574563835471,87.43005378282845,59.10250669071525
80,-1.9163338453661036,7.777195453643799,1.02739177388991,3.1636495205749124,67.78765828319104,21.675391300986504
81,-1.9163338453661036,6.369780778884888,7.773692173341589,54.457473531474875,4.80075058042253,57.71344555283066
82,-1.9163338453661036,7.620194435119629,3.328865693338159,16.47383972618082,41.85942632435108,28.576473840823375
83,-1.9163338453661036,7.5140111446380615,-5.908797770894464,29.834747996594345,39.70530559314696,41.13560082043847
