,rbo,time,coefs,Afps,Afns
0,-1.456562553336747,37.88992524147034,-9.029218056492779,67.78487551425505,31.186470240590317
1,-1.5651135005973715,36.372578620910645,-0.5950784590150526,0.3959965475110069,17.866211006085056
2,-1.456562553336747,35.80167770385742,-7.95076011232784,73.52205027203826,37.78140641085516
3,-1.456562553336747,36.65796756744385,-9.107785171892033,96.21923262629265,17.968571719187885
4,-1.5651135005973715,35.90188980102539,-5.648667687405682,0.07801727047393836,89.41594795254753
5,-1.456562553336747,35.50364089012146,-7.088576679797546,57.61997186843951,6.734290650010225
6,-1.456562553336747,36.41181039810181,-11.252631646858777,59.20827270787118,67.94248342212174
7,-1.456562553336747,34.72652220726013,-2.1734577143662257,57.229468060029426,45.37514748715897
8,-1.456562553336747,36.99404048919678,-0.7363814175844254,22.315932447735424,53.66255531876113
9,-1.5651135005973715,36.016616106033325,-2.6854630595746745,0.3194321088493748,43.37612419995483
10,-1.456562553336747,36.81513071060181,-4.173416488727536,44.71806660797655,99.03399135019647
11,-1.456562553336747,37.060675859451294,-9.427390554139441,84.64240316038807,21.69752947000341
12,-1.456562553336747,34.79757308959961,-8.644789223732294,69.95093273899725,66.31118952797908
13,-1.5651135005973715,34.79577612876892,-5.249753134493147,0.18376530019939133,9.99980829226876
14,-1.456562553336747,37.26392436027527,-18.57998919662424,81.3816439920507,2.0748934365782103
15,-1.456562553336747,36.78810977935791,-18.2582852989662,39.65660902728999,75.84028159707579
16,-1.5651135005973715,29.193365812301636,-1.3446312171649222,0.5960256677874085,77.25957860794037
17,-1.456562553336747,33.24542593955994,-3.3559292874967213,58.13147453485951,38.35255477824808
18,-1.456562553336747,34.818471908569336,-4.444646548512489,88.17471883186673,58.83582818422503
19,-1.456562553336747,33.196341037750244,-2.6084571565460877,69.2562336918758,83.10653503906669
20,-1.456562553336747,37.117817401885986,-0.4374193387670502,72.52817543916586,62.90189454067895
21,-1.456562553336747,34.011359214782715,-4.024820301307697,50.137424948850956,87.26633903818505
