,rbo,time,coefs,Afps,Afns
0,-1.9750896057347669,38.03238320350647,-6.734082669439221,0.5659460192967867,0.1274801108914443
1,-1.9750896057347669,37.79440879821777,-0.5950784590150526,0.3959965475110069,17.866211006085056
2,-1.9750896057347669,37.79143953323364,-12.571018608253805,0.017584664638498892,24.528787195395456
3,-1.7013824884792628,37.13322138786316,-9.107785171892033,96.21923262629265,17.968571719187885
4,-1.9750896057347669,37.911728382110596,-2.332008682433866,2.140212981699179,74.6881469292488
5,-1.7013824884792628,34.60429525375366,-7.088576679797546,57.61997186843951,6.734290650010225
6,-1.9750896057347669,38.30189752578735,-1.69167420406919,2.4907445386869185,17.954329151321808
7,-2.0,37.8355131149292,-0.3365478291905845,0.14558455505110707,14.547438734840583
8,-1.7013824884792628,37.21924614906311,-0.7363814175844254,22.315932447735424,53.66255531876113
9,-1.9750896057347669,35.785587549209595,-2.6854630595746745,0.3194321088493748,43.37612419995483
10,-1.7013824884792628,36.201284646987915,-4.173416488727536,44.71806660797655,99.03399135019647
11,-1.9750896057347669,36.8436598777771,-1.5782645192348177,0.7909434384202652,58.905458763637995
12,-1.7013824884792628,37.58542776107788,-8.644789223732294,69.95093273899725,66.31118952797908
13,-1.9750896057347669,36.97830319404602,-5.249753134493147,0.18376530019939133,9.99980829226876
14,-1.7013824884792628,37.837749004364014,-18.57998919662424,81.3816439920507,2.0748934365782103
15,-1.9750896057347669,37.03506851196289,-3.1750800262434904,1.3119743714570449,2.819967917478852
16,-1.9750896057347669,37.22049522399902,-1.3446312171649222,0.5960256677874085,77.25957860794037
17,-1.7013824884792628,37.14997601509094,-3.3559292874967213,58.13147453485951,38.35255477824808
18,-1.9750896057347669,34.34546518325806,-1.8602551711152806,2.4591017230071444,17.220729689472314
19,-1.7013824884792628,31.714953660964966,-2.6084571565460877,69.2562336918758,83.10653503906669
20,-1.7013824884792628,38.4673957824707,-0.4374193387670502,72.52817543916586,62.90189454067895
21,-1.9750896057347669,37.65951633453369,-5.02129277198642,0.719778811516619,95.16764661924526
